Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,224731,-,-,-,32.53,-117.06,-8,58,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,Temperature
2018,10,9,21,0,0,0,15.600000000000001
2018,10,9,21,30,0,0,15.4
2018,10,9,22,0,0,0,15.3
2018,10,9,22,30,0,0,15.200000000000001
2018,10,9,23,0,0,0,15
2018,10,9,23,30,0,0,14.9
2018,10,10,0,0,0,0,14.8
2018,10,10,0,30,0,0,15
2018,10,10,1,0,0,0,15.100000000000001
2018,10,10,1,30,0,0,15.200000000000001
2018,10,10,2,0,0,0,15.200000000000001
2018,10,10,2,30,0,0,15.100000000000001
2018,10,10,3,0,0,0,14.9
2018,10,10,3,30,0,0,14.8
2018,10,10,4,0,0,0,14.600000000000001
2018,10,10,4,30,0,0,14.5
2018,10,10,5,0,0,0,14.4
2018,10,10,5,30,0,0,14.700000000000001
2018,10,10,6,0,21,164,15
2018,10,10,6,30,103,479,16
2018,10,10,7,0,207,649,17
2018,10,10,7,30,315,750,18.5
2018,10,10,8,0,420,817,20
2018,10,10,8,30,518,863,21
2018,10,10,9,0,605,896,22.1
2018,10,10,9,30,680,921,22.700000000000003
2018,10,10,10,0,741,941,23.400000000000002
2018,10,10,10,30,786,950,23.700000000000003
2018,10,10,11,0,813,954,24
2018,10,10,11,30,823,954,23.900000000000002
2018,10,10,12,0,815,949,23.8
2018,10,10,12,30,791,940,23.5
2018,10,10,13,0,749,926,23.200000000000003
2018,10,10,13,30,692,908,22.700000000000003
2018,10,10,14,0,621,882,22.200000000000003
2018,10,10,14,30,537,848,21.5
2018,10,10,15,0,443,802,20.8
2018,10,10,15,30,341,737,20
2018,10,10,16,0,234,639,19.1
2018,10,10,16,30,130,485,18.2
2018,10,10,17,0,41,222,17.2
2018,10,10,17,30,0,0,16.8
2018,10,10,18,0,0,0,16.3
2018,10,10,18,30,0,0,16.3
2018,10,10,19,0,0,0,16.3
2018,10,10,19,30,0,0,16.400000000000002
2018,10,10,20,0,0,0,16.5
2018,10,10,20,30,0,0,16.6
2018,10,10,21,0,0,0,16.7
2018,10,10,21,30,0,0,16.7
2018,10,10,22,0,0,0,16.8
2018,10,10,22,30,0,0,16.8
2018,10,10,23,0,0,0,16.8
2018,10,10,23,30,0,0,16.8
2018,10,11,0,0,0,0,16.8
2018,10,11,0,30,0,0,16.8
2018,10,11,1,0,0,0,16.8
2018,10,11,1,30,0,0,16.7
2018,10,11,2,0,0,0,16.6
2018,10,11,2,30,0,0,16.6
2018,10,11,3,0,0,0,16.5
2018,10,11,3,30,0,0,16.5
2018,10,11,4,0,0,0,16.5
2018,10,11,4,30,0,0,16.5
2018,10,11,5,0,0,0,16.5
2018,10,11,5,30,0,0,16.8
2018,10,11,6,0,18,107,17
2018,10,11,6,30,95,395,17.5
2018,10,11,7,0,138,195,17.900000000000002
2018,10,11,7,30,175,30,18.400000000000002
2018,10,11,8,0,171,6,18.900000000000002
2018,10,11,8,30,191,4,19.6
2018,10,11,9,0,267,22,20.3
2018,10,11,9,30,382,68,20.8
2018,10,11,10,0,427,87,21.400000000000002
2018,10,11,10,30,471,107,21.5
2018,10,11,11,0,615,449,21.700000000000003
2018,10,11,11,30,734,730,21.900000000000002
2018,10,11,12,0,744,740,22.200000000000003
2018,10,11,12,30,712,727,22.200000000000003
2018,10,11,13,0,719,849,22.3
2018,10,11,13,30,686,900,22.1
2018,10,11,14,0,616,879,22
2018,10,11,14,30,532,848,21.700000000000003
2018,10,11,15,0,438,805,21.400000000000002
2018,10,11,15,30,336,691,20.900000000000002
2018,10,11,16,0,226,587,20.3
2018,10,11,16,30,111,213,19.6
2018,10,11,17,0,30,12,19
2018,10,11,17,30,0,0,18.5
2018,10,11,18,0,0,0,17.900000000000002
2018,10,11,18,30,0,0,17.6
2018,10,11,19,0,0,0,17.3
2018,10,11,19,30,0,0,17.2
2018,10,11,20,0,0,0,17.1
2018,10,11,20,30,0,0,16.900000000000002
2018,10,11,21,0,0,0,16.8
2018,10,11,21,30,0,0,16.7
2018,10,11,22,0,0,0,16.6
2018,10,11,22,30,0,0,16.5
2018,10,11,23,0,0,0,16.400000000000002
2018,10,11,23,30,0,0,16.3
2018,10,12,0,0,0,0,16.1
2018,10,12,0,30,0,0,16
2018,10,12,1,0,0,0,15.9
2018,10,12,1,30,0,0,15.8
2018,10,12,2,0,0,0,15.600000000000001
2018,10,12,2,30,0,0,15.600000000000001
2018,10,12,3,0,0,0,15.5
2018,10,12,3,30,0,0,15.5
2018,10,12,4,0,0,0,15.5
2018,10,12,4,30,0,0,15.5
2018,10,12,5,0,0,0,15.600000000000001
2018,10,12,5,30,0,0,16.1
2018,10,12,6,0,17,120,16.7
2018,10,12,6,30,92,410,18.2
2018,10,12,7,0,190,578,19.700000000000003
2018,10,12,7,30,293,682,20.8
2018,10,12,8,0,394,749,22
2018,10,12,8,30,487,796,22.700000000000003
2018,10,12,9,0,571,829,23.5
2018,10,12,9,30,643,850,23.8
2018,10,12,10,0,664,741,24.200000000000003
2018,10,12,10,30,724,810,24.400000000000002
2018,10,12,11,0,749,813,24.700000000000003
2018,10,12,11,30,760,816,24.8
2018,10,12,12,0,774,875,24.900000000000002
2018,10,12,12,30,752,869,24.8
2018,10,12,13,0,557,414,24.700000000000003
2018,10,12,13,30,376,67,24.5
2018,10,12,14,0,443,332,24.200000000000003
2018,10,12,14,30,506,777,23.700000000000003
2018,10,12,15,0,414,725,23.200000000000003
2018,10,12,15,30,315,650,22.400000000000002
2018,10,12,16,0,211,536,21.700000000000003
2018,10,12,16,30,108,351,20.8
2018,10,12,17,0,26,87,19.8
2018,10,12,17,30,0,0,19.1
2018,10,12,18,0,0,0,18.400000000000002
2018,10,12,18,30,0,0,18.1
2018,10,12,19,0,0,0,17.8
2018,10,12,19,30,0,0,17.6
2018,10,12,20,0,0,0,17.5
2018,10,12,20,30,0,0,17.400000000000002
2018,10,12,21,0,0,0,17.3
2018,10,12,21,30,0,0,17.2
2018,10,12,22,0,0,0,17.2
2018,10,12,22,30,0,0,17.1
2018,10,12,23,0,0,0,17.1
2018,10,12,23,30,0,0,17
2018,10,13,0,0,0,0,17
2018,10,13,0,30,0,0,16.900000000000002
2018,10,13,1,0,0,0,16.900000000000002
2018,10,13,1,30,0,0,16.8
2018,10,13,2,0,0,0,16.8
2018,10,13,2,30,0,0,16.7
2018,10,13,3,0,0,0,16.7
2018,10,13,3,30,0,0,16.6
2018,10,13,4,0,0,0,16.5
2018,10,13,4,30,0,0,16.5
2018,10,13,5,0,0,0,16.5
2018,10,13,5,30,0,0,16.6
2018,10,13,6,0,16,107,16.7
2018,10,13,6,30,90,400,17
2018,10,13,7,0,162,382,17.3
2018,10,13,7,30,171,78,17.6
2018,10,13,8,0,110,5,18
2018,10,13,8,30,169,7,18.7
2018,10,13,9,0,206,6,19.400000000000002
2018,10,13,9,30,256,8,19.900000000000002
2018,10,13,10,0,306,20,20.5
2018,10,13,10,30,372,47,21
2018,10,13,11,0,333,34,21.400000000000002
2018,10,13,11,30,452,89,21.700000000000003
2018,10,13,12,0,524,192,21.900000000000002
2018,10,13,12,30,674,612,22
2018,10,13,13,0,673,764,22
2018,10,13,13,30,671,885,21.8
2018,10,13,14,0,599,854,21.6
2018,10,13,14,30,435,558,21.200000000000003
2018,10,13,15,0,381,637,20.8
2018,10,13,15,30,320,695,20.200000000000003
2018,10,13,16,0,215,589,19.6
2018,10,13,16,30,106,312,18.8
2018,10,13,17,0,19,12,18
2018,10,13,17,30,0,0,17.5
2018,10,13,18,0,0,0,17
2018,10,13,18,30,0,0,16.900000000000002
2018,10,13,19,0,0,0,16.900000000000002
2018,10,13,19,30,0,0,16.8
2018,10,13,20,0,0,0,16.8
2018,10,13,20,30,0,0,16.8
2018,10,13,21,0,0,0,16.7
2018,10,13,21,30,0,0,16.7
2018,10,13,22,0,0,0,16.6
2018,10,13,22,30,0,0,16.6
2018,10,13,23,0,0,0,16.5
2018,10,13,23,30,0,0,16.5
2018,10,14,0,0,0,0,16.5
2018,10,14,0,30,0,0,16.400000000000002
2018,10,14,1,0,0,0,16.400000000000002
2018,10,14,1,30,0,0,16.400000000000002
2018,10,14,2,0,0,0,16.3
2018,10,14,2,30,0,0,16.3
2018,10,14,3,0,0,0,16.3
2018,10,14,3,30,0,0,16.3
2018,10,14,4,0,0,0,16.3
2018,10,14,4,30,0,0,16.3
2018,10,14,5,0,0,0,16.3
2018,10,14,5,30,0,0,16.400000000000002
2018,10,14,6,0,15,80,16.5
2018,10,14,6,30,84,341,17
2018,10,14,7,0,146,335,17.5
2018,10,14,7,30,202,231,18.3
2018,10,14,8,0,320,483,19.1
2018,10,14,8,30,463,713,19.900000000000002
2018,10,14,9,0,565,815,20.8
2018,10,14,9,30,640,849,21.5
2018,10,14,10,0,452,324,22.3
2018,10,14,10,30,286,14,23
2018,10,14,11,0,311,14,23.700000000000003
2018,10,14,11,30,366,43,24.1
2018,10,14,12,0,663,624,24.6
2018,10,14,12,30,754,891,24.700000000000003
2018,10,14,13,0,713,879,24.900000000000002
2018,10,14,13,30,658,861,24.700000000000003
2018,10,14,14,0,588,834,24.6
2018,10,14,14,30,506,799,24.3
2018,10,14,15,0,413,750,23.900000000000002
2018,10,14,15,30,313,681,23.400000000000002
2018,10,14,16,0,210,578,22.8
2018,10,14,16,30,110,419,21.6
2018,10,14,17,0,26,142,20.400000000000002
2018,10,14,17,30,0,0,19.6
2018,10,14,18,0,0,0,18.8
2018,10,14,18,30,0,0,18.400000000000002
2018,10,14,19,0,0,0,18
2018,10,14,19,30,0,0,17.7
2018,10,14,20,0,0,0,17.5
2018,10,14,20,30,0,0,17.3
2018,10,14,21,0,0,0,17.2
2018,10,14,21,30,0,0,17.1
2018,10,14,22,0,0,0,17
2018,10,14,22,30,0,0,16.900000000000002
2018,10,14,23,0,0,0,16.8
2018,10,14,23,30,0,0,16.8
2018,10,15,0,0,0,0,16.8
2018,10,15,0,30,0,0,17
2018,10,15,1,0,0,0,17.2
2018,10,15,1,30,0,0,17.2
2018,10,15,2,0,0,0,17.1
2018,10,15,2,30,0,0,17
2018,10,15,3,0,0,0,16.8
2018,10,15,3,30,0,0,16.7
2018,10,15,4,0,0,0,16.6
2018,10,15,4,30,0,0,16.7
2018,10,15,5,0,0,0,16.7
2018,10,15,5,30,0,0,16.900000000000002
2018,10,15,6,0,14,68,17.1
2018,10,15,6,30,84,330,17.900000000000002
2018,10,15,7,0,182,518,18.7
2018,10,15,7,30,287,638,19.5
2018,10,15,8,0,390,717,20.200000000000003
2018,10,15,8,30,488,777,20.900000000000002
2018,10,15,9,0,577,824,21.700000000000003
2018,10,15,9,30,553,436,22.3
2018,10,15,10,0,605,453,22.900000000000002
2018,10,15,10,30,619,340,23.3
2018,10,15,11,0,688,511,23.8
2018,10,15,11,30,589,229,24.1
2018,10,15,12,0,713,650,24.3
2018,10,15,12,30,774,887,24.3
2018,10,15,13,0,751,937,24.400000000000002
2018,10,15,13,30,693,919,24.200000000000003
2018,10,15,14,0,622,894,24.1
2018,10,15,14,30,536,859,23.700000000000003
2018,10,15,15,0,438,807,23.400000000000002
2018,10,15,15,30,332,734,22.700000000000003
2018,10,15,16,0,221,625,22
2018,10,15,16,30,114,451,20.6
2018,10,15,17,0,26,147,19.1
2018,10,15,17,30,0,0,18.400000000000002
2018,10,15,18,0,0,0,17.6
2018,10,15,18,30,0,0,17.2
2018,10,15,19,0,0,0,16.8
2018,10,15,19,30,0,0,16.5
2018,10,15,20,0,0,0,16.2
2018,10,15,20,30,0,0,16
2018,10,15,21,0,0,0,15.9
2018,10,15,21,30,0,0,15.700000000000001
2018,10,15,22,0,0,0,15.600000000000001
2018,10,15,22,30,0,0,15.5
2018,10,15,23,0,0,0,15.4
2018,10,15,23,30,0,0,15.5
2018,10,16,0,0,0,0,15.600000000000001
2018,10,16,0,30,0,0,15.4
2018,10,16,1,0,0,0,15.3
2018,10,16,1,30,0,0,15.100000000000001
2018,10,16,2,0,0,0,14.9
2018,10,16,2,30,0,0,14.8
2018,10,16,3,0,0,0,14.700000000000001
2018,10,16,3,30,0,0,14.700000000000001
2018,10,16,4,0,0,0,14.600000000000001
2018,10,16,4,30,0,0,14.5
2018,10,16,5,0,0,0,14.4
2018,10,16,5,30,0,0,14.8
2018,10,16,6,0,16,150,15.100000000000001
2018,10,16,6,30,94,497,16.900000000000002
2018,10,16,7,0,200,681,18.7
2018,10,16,7,30,311,788,19.700000000000003
2018,10,16,8,0,419,858,20.8
2018,10,16,8,30,520,907,21.5
2018,10,16,9,0,609,942,22.3
2018,10,16,9,30,686,968,23
2018,10,16,10,0,749,990,23.700000000000003
2018,10,16,10,30,795,1001,24.1
2018,10,16,11,0,824,1007,24.6
2018,10,16,11,30,834,1008,24.8
2018,10,16,12,0,824,1002,25
2018,10,16,12,30,798,992,25.1
2018,10,16,13,0,755,978,25.1
2018,10,16,13,30,697,960,24.900000000000002
2018,10,16,14,0,622,933,24.8
2018,10,16,14,30,535,899,24.5
2018,10,16,15,0,436,848,24.200000000000003
2018,10,16,15,30,330,781,23.400000000000002
2018,10,16,16,0,220,678,22.700000000000003
2018,10,16,16,30,114,512,20.900000000000002
2018,10,16,17,0,25,184,19.1
2018,10,16,17,30,0,0,18.5
2018,10,16,18,0,0,0,17.8
2018,10,16,18,30,0,0,17.5
2018,10,16,19,0,0,0,17.3
2018,10,16,19,30,0,0,17.2
2018,10,16,20,0,0,0,17.1
2018,10,16,20,30,0,0,17.1
2018,10,16,21,0,0,0,17.1
2018,10,16,21,30,0,0,17.1
2018,10,16,22,0,0,0,17
2018,10,16,22,30,0,0,16.900000000000002
2018,10,16,23,0,0,0,16.7
2018,10,16,23,30,0,0,16.5
2018,10,17,0,0,0,0,16.2
2018,10,17,0,30,0,0,16.1
2018,10,17,1,0,0,0,16
2018,10,17,1,30,0,0,15.9
2018,10,17,2,0,0,0,15.8
2018,10,17,2,30,0,0,15.700000000000001
2018,10,17,3,0,0,0,15.600000000000001
2018,10,17,3,30,0,0,15.600000000000001
2018,10,17,4,0,0,0,15.5
2018,10,17,4,30,0,0,15.5
2018,10,17,5,0,0,0,15.4
2018,10,17,5,30,0,0,15.8
2018,10,17,6,0,9,69,16.1
2018,10,17,6,30,83,397,17.6
2018,10,17,7,0,181,586,19
2018,10,17,7,30,286,700,19.900000000000002
2018,10,17,8,0,389,776,20.8
2018,10,17,8,30,485,828,21.5
2018,10,17,9,0,572,866,22.200000000000003
2018,10,17,9,30,647,897,22.8
2018,10,17,10,0,709,926,23.400000000000002
2018,10,17,10,30,753,938,23.900000000000002
2018,10,17,11,0,781,944,24.400000000000002
2018,10,17,11,30,792,946,24.700000000000003
2018,10,17,12,0,785,943,25
2018,10,17,12,30,761,939,25.1
2018,10,17,13,0,721,932,25.200000000000003
2018,10,17,13,30,664,914,25.1
2018,10,17,14,0,593,888,25
2018,10,17,14,30,508,854,24.700000000000003
2018,10,17,15,0,414,805,24.400000000000002
2018,10,17,15,30,312,737,23.8
2018,10,17,16,0,206,635,23.200000000000003
2018,10,17,16,30,105,470,21.8
2018,10,17,17,0,22,161,20.3
2018,10,17,17,30,0,0,19.6
2018,10,17,18,0,0,0,18.900000000000002
2018,10,17,18,30,0,0,18.6
2018,10,17,19,0,0,0,18.2
2018,10,17,19,30,0,0,18.1
2018,10,17,20,0,0,0,17.900000000000002
2018,10,17,20,30,0,0,17.8
2018,10,17,21,0,0,0,17.6
2018,10,17,21,30,0,0,17.5
2018,10,17,22,0,0,0,17.400000000000002
2018,10,17,22,30,0,0,17.2
2018,10,17,23,0,0,0,17.1
2018,10,17,23,30,0,0,16.900000000000002
2018,10,18,0,0,0,0,16.8
2018,10,18,0,30,0,0,16.7
2018,10,18,1,0,0,0,16.6
2018,10,18,1,30,0,0,16.5
2018,10,18,2,0,0,0,16.5
2018,10,18,2,30,0,0,16.400000000000002
2018,10,18,3,0,0,0,16.400000000000002
2018,10,18,3,30,0,0,16.400000000000002
2018,10,18,4,0,0,0,16.3
2018,10,18,4,30,0,0,16.3
2018,10,18,5,0,0,0,16.3
2018,10,18,5,30,0,0,16.6
2018,10,18,6,0,9,79,16.900000000000002
2018,10,18,6,30,83,433,18.5
2018,10,18,7,0,183,619,20.200000000000003
2018,10,18,7,30,289,730,21.5
2018,10,18,8,0,392,803,22.8
2018,10,18,8,30,489,853,23.700000000000003
2018,10,18,9,0,576,889,24.6
2018,10,18,9,30,650,916,25.3
2018,10,18,10,0,711,939,26
2018,10,18,10,30,756,950,26.5
2018,10,18,11,0,783,957,26.900000000000002
2018,10,18,11,30,794,959,27.200000000000003
2018,10,18,12,0,786,955,27.400000000000002
2018,10,18,12,30,762,948,27.400000000000002
2018,10,18,13,0,720,935,27.400000000000002
2018,10,18,13,30,663,916,27.3
2018,10,18,14,0,590,888,27.1
2018,10,18,14,30,506,852,26.700000000000003
2018,10,18,15,0,410,802,26.400000000000002
2018,10,18,15,30,308,732,25.700000000000003
2018,10,18,16,0,202,624,25
2018,10,18,16,30,100,453,23.1
2018,10,18,17,0,20,145,21.3
2018,10,18,17,30,0,0,20.6
2018,10,18,18,0,0,0,19.900000000000002
2018,10,18,18,30,0,0,19.6
2018,10,18,19,0,0,0,19.3
2018,10,18,19,30,0,0,19.1
2018,10,18,20,0,0,0,19
2018,10,18,20,30,0,0,18.900000000000002
2018,10,18,21,0,0,0,18.8
2018,10,18,21,30,0,0,18.6
2018,10,18,22,0,0,0,18.5
2018,10,18,22,30,0,0,18.3
2018,10,18,23,0,0,0,18.1
2018,10,18,23,30,0,0,17.900000000000002
2018,10,19,0,0,0,0,17.8
2018,10,19,0,30,0,0,17.7
2018,10,19,1,0,0,0,17.7
2018,10,19,1,30,0,0,17.8
2018,10,19,2,0,0,0,17.900000000000002
2018,10,19,2,30,0,0,18
2018,10,19,3,0,0,0,18.1
2018,10,19,3,30,0,0,18.1
2018,10,19,4,0,0,0,18.1
2018,10,19,4,30,0,0,18
2018,10,19,5,0,0,0,17.900000000000002
2018,10,19,5,30,0,0,18.2
2018,10,19,6,0,9,75,18.400000000000002
2018,10,19,6,30,80,418,20
2018,10,19,7,0,178,600,21.6
2018,10,19,7,30,282,711,22.6
2018,10,19,8,0,384,781,23.6
2018,10,19,8,30,480,832,24.5
2018,10,19,9,0,566,866,25.400000000000002
2018,10,19,9,30,640,899,26.1
2018,10,19,10,0,703,929,26.8
2018,10,19,10,30,747,940,27.3
2018,10,19,11,0,774,945,27.8
2018,10,19,11,30,784,947,28.1
2018,10,19,12,0,777,943,28.3
2018,10,19,12,30,753,938,28.400000000000002
2018,10,19,13,0,713,931,28.400000000000002
2018,10,19,13,30,656,914,28.200000000000003
2018,10,19,14,0,585,887,28
2018,10,19,14,30,501,853,27.6
2018,10,19,15,0,406,803,27.200000000000003
2018,10,19,15,30,304,734,26.400000000000002
2018,10,19,16,0,199,628,25.5
2018,10,19,16,30,98,453,23.6
2018,10,19,17,0,19,139,21.700000000000003
2018,10,19,17,30,0,0,21
2018,10,19,18,0,0,0,20.3
2018,10,19,18,30,0,0,20
2018,10,19,19,0,0,0,19.8
2018,10,19,19,30,0,0,19.8
2018,10,19,20,0,0,0,19.8
2018,10,19,20,30,0,0,19.8
2018,10,19,21,0,0,0,19.8
2018,10,19,21,30,0,0,19.8
2018,10,19,22,0,0,0,19.8
2018,10,19,22,30,0,0,19.700000000000003
2018,10,19,23,0,0,0,19.6
2018,10,19,23,30,0,0,19.6
2018,10,20,0,0,0,0,19.6
2018,10,20,0,30,0,0,19.6
2018,10,20,1,0,0,0,19.6
2018,10,20,1,30,0,0,19.700000000000003
2018,10,20,2,0,0,0,19.700000000000003
2018,10,20,2,30,0,0,19.700000000000003
2018,10,20,3,0,0,0,19.700000000000003
2018,10,20,3,30,0,0,19.700000000000003
2018,10,20,4,0,0,0,19.6
2018,10,20,4,30,0,0,19.5
2018,10,20,5,0,0,0,19.400000000000002
2018,10,20,5,30,0,0,19.5
2018,10,20,6,0,8,63,19.6
2018,10,20,6,30,76,389,20.8
2018,10,20,7,0,174,585,22.1
2018,10,20,7,30,279,703,23.5
2018,10,20,8,0,382,781,24.900000000000002
2018,10,20,8,30,478,833,25.8
2018,10,20,9,0,565,872,26.700000000000003
2018,10,20,9,30,640,906,27.3
2018,10,20,10,0,703,938,27.8
2018,10,20,10,30,747,950,28
2018,10,20,11,0,774,956,28.3
2018,10,20,11,30,784,957,28.3
2018,10,20,12,0,776,953,28.400000000000002
2018,10,20,12,30,751,946,28.200000000000003
2018,10,20,13,0,709,932,28.1
2018,10,20,13,30,651,912,27.8
2018,10,20,14,0,579,884,27.5
2018,10,20,14,30,494,847,27.1
2018,10,20,15,0,399,795,26.6
2018,10,20,15,30,298,723,25.8
2018,10,20,16,0,192,612,25
2018,10,20,16,30,92,436,23.8
2018,10,20,17,0,17,129,22.5
2018,10,20,17,30,0,0,21.900000000000002
2018,10,20,18,0,0,0,21.3
2018,10,20,18,30,0,0,21
2018,10,20,19,0,0,0,20.700000000000003
2018,10,20,19,30,0,0,20.8
2018,10,20,20,0,0,0,20.8
2018,10,20,20,30,0,0,20.8
2018,10,20,21,0,0,0,20.700000000000003
2018,10,20,21,30,0,0,20.5
2018,10,20,22,0,0,0,20.3
2018,10,20,22,30,0,0,20.1
2018,10,20,23,0,0,0,19.8
2018,10,20,23,30,0,0,19.5
2018,10,21,0,0,0,0,19.200000000000003
2018,10,21,0,30,0,0,19
2018,10,21,1,0,0,0,18.8
2018,10,21,1,30,0,0,18.6
2018,10,21,2,0,0,0,18.400000000000002
2018,10,21,2,30,0,0,18.2
2018,10,21,3,0,0,0,18.1
2018,10,21,3,30,0,0,18
2018,10,21,4,0,0,0,17.8
2018,10,21,4,30,0,0,17.6
2018,10,21,5,0,0,0,17.400000000000002
2018,10,21,5,30,0,0,17.400000000000002
2018,10,21,6,0,7,56,17.400000000000002
2018,10,21,6,30,73,367,18.5
2018,10,21,7,0,169,564,19.5
2018,10,21,7,30,272,684,20.8
2018,10,21,8,0,374,762,22.1
2018,10,21,8,30,470,816,23.1
2018,10,21,9,0,555,854,24.1
2018,10,21,9,30,630,889,24.700000000000003
2018,10,21,10,0,693,922,25.400000000000002
2018,10,21,10,30,737,935,25.700000000000003
2018,10,21,11,0,765,942,26.1
2018,10,21,11,30,775,944,26.200000000000003
2018,10,21,12,0,767,941,26.400000000000002
2018,10,21,12,30,743,934,26.3
2018,10,21,13,0,702,920,26.3
2018,10,21,13,30,646,902,26
2018,10,21,14,0,574,876,25.8
2018,10,21,14,30,491,841,25.3
2018,10,21,15,0,396,791,24.8
2018,10,21,15,30,295,720,24
2018,10,21,16,0,190,611,23.200000000000003
2018,10,21,16,30,90,430,21.700000000000003
2018,10,21,17,0,16,122,20.1
2018,10,21,17,30,0,0,19.200000000000003
2018,10,21,18,0,0,0,18.400000000000002
2018,10,21,18,30,0,0,17.900000000000002
2018,10,21,19,0,0,0,17.5
2018,10,21,19,30,0,0,17.400000000000002
2018,10,21,20,0,0,0,17.400000000000002
2018,10,21,20,30,0,0,17.5
2018,10,21,21,0,0,0,17.5
2018,10,21,21,30,0,0,17.6
2018,10,21,22,0,0,0,17.7
2018,10,21,22,30,0,0,17.8
2018,10,21,23,0,0,0,17.8
2018,10,21,23,30,0,0,17.8
2018,10,22,0,0,0,0,17.8
2018,10,22,0,30,0,0,17.5
2018,10,22,1,0,0,0,17.3
2018,10,22,1,30,0,0,17.1
2018,10,22,2,0,0,0,16.900000000000002
2018,10,22,2,30,0,0,16.6
2018,10,22,3,0,0,0,16.3
2018,10,22,3,30,0,0,16.1
2018,10,22,4,0,0,0,15.9
2018,10,22,4,30,0,0,15.700000000000001
2018,10,22,5,0,0,0,15.5
2018,10,22,5,30,0,0,15.5
2018,10,22,6,0,7,57,15.5
2018,10,22,6,30,72,375,16.2
2018,10,22,7,0,168,576,16.900000000000002
2018,10,22,7,30,272,696,18
2018,10,22,8,0,374,774,19.1
2018,10,22,8,30,469,828,20.5
2018,10,22,9,0,555,866,21.900000000000002
2018,10,22,9,30,628,895,22.900000000000002
2018,10,22,10,0,688,916,23.900000000000002
2018,10,22,10,30,731,928,24.3
2018,10,22,11,0,758,935,24.8
2018,10,22,11,30,731,769,24.900000000000002
2018,10,22,12,0,708,717,25.1
2018,10,22,12,30,591,475,25
2018,10,22,13,0,398,108,25
2018,10,22,13,30,297,47,24.5
2018,10,22,14,0,246,41,24
2018,10,22,14,30,126,4,23.3
2018,10,22,15,0,113,9,22.700000000000003
2018,10,22,15,30,111,103,21.700000000000003
2018,10,22,16,0,103,24,20.8
2018,10,22,16,30,57,10,19.8
2018,10,22,17,0,8,0,18.8
2018,10,22,17,30,0,0,18.2
2018,10,22,18,0,0,0,17.7
2018,10,22,18,30,0,0,17.5
2018,10,22,19,0,0,0,17.3
2018,10,22,19,30,0,0,17.2
2018,10,22,20,0,0,0,17.2
2018,10,22,20,30,0,0,17.2
2018,10,22,21,0,0,0,17.1
2018,10,22,21,30,0,0,17.1
2018,10,22,22,0,0,0,17.1
2018,10,22,22,30,0,0,17
2018,10,22,23,0,0,0,17
2018,10,22,23,30,0,0,17
2018,10,23,0,0,0,0,17.1
2018,10,23,0,30,0,0,17
2018,10,23,1,0,0,0,17
2018,10,23,1,30,0,0,17
2018,10,23,2,0,0,0,16.900000000000002
2018,10,23,2,30,0,0,16.8
2018,10,23,3,0,0,0,16.8
2018,10,23,3,30,0,0,16.7
2018,10,23,4,0,0,0,16.6
2018,10,23,4,30,0,0,16.400000000000002
2018,10,23,5,0,0,0,16.3
2018,10,23,5,30,0,0,16.3
2018,10,23,6,0,6,38,16.400000000000002
2018,10,23,6,30,32,73,17.2
2018,10,23,7,0,28,0,18.1
2018,10,23,7,30,58,6,19.200000000000003
2018,10,23,8,0,176,67,20.3
2018,10,23,8,30,267,171,21.700000000000003
2018,10,23,9,0,499,695,23.1
2018,10,23,9,30,607,854,23.8
2018,10,23,10,0,666,880,24.400000000000002
2018,10,23,10,30,709,893,24.8
2018,10,23,11,0,736,902,25.3
2018,10,23,11,30,746,904,25.5
2018,10,23,12,0,738,902,25.700000000000003
2018,10,23,12,30,713,891,25.8
2018,10,23,13,0,671,870,25.8
2018,10,23,13,30,615,851,25.6
2018,10,23,14,0,546,823,25.5
2018,10,23,14,30,464,785,25.1
2018,10,23,15,0,372,731,24.8
2018,10,23,15,30,273,652,24.1
2018,10,23,16,0,172,531,23.3
2018,10,23,16,30,78,343,21.900000000000002
2018,10,23,17,0,9,53,20.5
2018,10,23,17,30,0,0,19.700000000000003
2018,10,23,18,0,0,0,18.900000000000002
2018,10,23,18,30,0,0,18.5
2018,10,23,19,0,0,0,18
2018,10,23,19,30,0,0,17.8
